name,class_year,major,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10
Ava Thompson,Sophomore,Economics,90239,90231,90129,90054,90207,91990,92706,90362,91842,90883
Marcus Idowu,First-Year,Undeclared,92835,91603,90079,90054,90640,90089,90462,91990,90207,92949
Priya Ramanathan,Junior,Computer Science,90079,91162,90674,90002,90129,92123,92706,90239,90212,91397
Liam O'Connell,Senior,Environmental Studies,90212,90207,92784,90362,90231,92710,90640,91842,90674,90002
Ines Duarte,Sophomore,Psychology,90054,92123,90640,90883,91842,92706,91990,92949,90140,90231
Jamal Whitfield,First-Year,Undeclared,90079,90089,92835,90239,90054,91603,90640,90002,90462,91990
Yuki Tanaka,Junior,Biology,90640,90645,90002,90129,90079,92123,90207,90674,92710,91162
Sofia Marchetti,Senior,Political Science,90362,92784,90231,92710,91842,90212,91990,90674,90054,90883
Devon Marsh,Sophomore,Undeclared,90231,90239,90079,90089,90054,90640,90362,91990,92706,91842
Chidinma Eze,First-Year,Undeclared,92835,90054,91603,90462,90640,91842,90140,92949,91990,90079
Noah Bergstrom,Junior,Math,91162,90129,90079,90002,90674,92706,92123,90212,92784,91397
Elena Petrova,Senior,English,90883,92710,92784,92123,92949,90140,90207,91842,90362,92706
Tomas Reyes,Sophomore,Economics,90239,90231,90089,90079,90002,90362,91990,90054,90207,90674
Grace Nakamura,First-Year,Undeclared,90054,92835,90640,91603,90140,92949,91842,90462,90079,91990
Owen Fitzpatrick,Junior,Physics,90002,91162,90129,90079,90645,90674,92123,92706,90212,91397
Fatima Al-Sayed,Sophomore,Undeclared,90462,90054,91990,90207,90362,92706,90231,91842,90883,90640
Caleb Whitmore,Senior,Computer Science,90079,91162,90674,90002,92710,90129,92123,90212,91842,91397
Zara Hassan,First-Year,Undeclared,92835,90079,91603,90089,90054,90640,91990,90462,90207,92949
Lucas Ferreira,Junior,Environmental Studies,90207,90212,90640,92784,90362,92710,90231,91842,90002,90645
Mei Lin Chow,Sophomore,Psychology,90054,92123,90883,90640,92706,91990,91842,90140,92949,90239
Benjamin Okafor,Senior,Economics,90674,90231,90239,90129,90362,92710,92784,90079,91842,92123
Ruth Alemayehu,First-Year,Undeclared,92835,91603,90054,91990,90462,91842,90079,90640,92949,90140
Dylan Marsh,Junior,Math,90129,91162,90079,90002,90674,92706,92123,90212,90645,91397
